motif	TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	KW_CN_score	KW_S_score	KW_CN_bound	KW_S_bound	KW_CN_KW_S_log2fc
Arx_MA0874.1	chr1	94074334	94074351	Arx_MA0874.1	7.17763	+	chr1	94074326	94075541	0.22633	0.34375	0	0	-0.51749
Atoh1_MA0461.2	chr1	94074382	94074392	Atoh1_MA0461.2	7.69976	-	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
Atoh1_MA0461.2	chr1	94074415	94074425	Atoh1_MA0461.2	7.84677	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
Atoh1_MA1467.2	chr1	94074381	94074392	Atoh1_MA1467.2	9.95778	-	chr1	94074326	94075541	0.2046	0.20246	0	0	0.01238
Atoh1_MA1467.2	chr1	94074414	94074425	Atoh1_MA1467.2	7.89659	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
ATOH7_MA1468.1	chr1	94074382	94074392	ATOH7_MA1468.1	8.56668	+	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
ATOH7_MA1468.1	chr1	94074415	94074425	ATOH7_MA1468.1	8.57831	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
Bcl11B_MA1989.1	chr1	94074931	94074945	Bcl11B_MA1989.1	9.50904	-	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
BHLHA15_MA0607.2	chr1	94074415	94074425	BHLHA15_MA0607.2	7.48799	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
CDX2_MA0465.2	chr1	94075253	94075265	CDX2_MA0465.2	8.17645	+	chr1	94074326	94075541	0.34974	0.5783	0	1	-0.65794
CTCF_MA1929.1	chr1	94074411	94074445	CTCF_MA1929.1	6.59849	-	chr1	94074326	94075541	0.18936	0.23332	0	0	-0.24723
CTCF_MA1929.1	chr1	94075189	94075223	CTCF_MA1929.1	6.40428	-	chr1	94074326	94075541	0.60666	1.20497	1	1	-0.93884
Ddit3Cebpa_MA0019.1	chr1	94074678	94074690	Ddit3Cebpa_MA0019.1	7.61996	-	chr1	94074326	94075541	0.65671	1.19042	1	1	-0.81533
Dux_MA0611.2	chr1	94075501	94075517	Dux_MA0611.2	7.50242	+	chr1	94074326	94075541	0.32224	0.39562	0	1	-0.26228
E2F3_MA0469.3	chr1	94074417	94074433	E2F3_MA0469.3	5.74561	+	chr1	94074326	94075541	0.20712	0.23332	0	0	-0.1422
EBF1_MA0154.4	chr1	94074540	94074555	EBF1_MA0154.4	10.32744	+	chr1	94074326	94075541	0.52675	0.59592	1	1	-0.16454
Ebf2_MA1604.1	chr1	94074542	94074555	Ebf2_MA1604.1	11.64234	+	chr1	94074326	94075541	0.52675	0.59592	1	1	-0.16454
EBF3_MA1637.1	chr1	94074542	94074555	EBF3_MA1637.1	11.43105	+	chr1	94074326	94075541	0.52675	0.59592	1	1	-0.16454
EGR3_MA0732.1	chr1	94074620	94074635	EGR3_MA0732.1	5.35119	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
EGR4_MA0733.1	chr1	94074620	94074636	EGR4_MA0733.1	7.98622	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
EOMES_MA0800.1	chr1	94074585	94074598	EOMES_MA0800.1	7.30004	-	chr1	94074326	94075541	0.40982	0.51996	1	1	-0.31235
ERFSREBF2_MA1939.1	chr1	94074697	94074714	ERFSREBF2_MA1939.1	4.6859	-	chr1	94074326	94075541	0.65671	1.19042	1	1	-0.81533
Erg_MA0474.3	chr1	94074905	94074919	Erg_MA0474.3	7.76849	-	chr1	94074326	94075541	1.37771	2.73272	1	1	-0.96486
ESR1_MA0112.3	chr1	94074853	94074870	ESR1_MA0112.3	4.03941	+	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
ETV1_MA0761.2	chr1	94074905	94074919	ETV1_MA0761.2	7.20038	-	chr1	94074326	94075541	1.37771	2.73272	1	1	-0.96486
ETV2HOXB13_MA1943.1	chr1	94074835	94074850	ETV2HOXB13_MA1943.1	6.92237	+	chr1	94074326	94075541	1.61078	2.6795	1	1	-0.7182
FERD3L_MA1485.1	chr1	94074413	94074427	FERD3L_MA1485.1	7.20182	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
FOXB1_MA0845.1	chr1	94074853	94074864	FOXB1_MA0845.1	7.62691	+	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
FOXC1_MA0032.2	chr1	94074853	94074864	FOXC1_MA0032.2	8.24221	+	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
FOXC2_MA0846.1	chr1	94074596	94074608	FOXC2_MA0846.1	7.36159	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
FOXD3_MA0041.2	chr1	94074335	94074351	FOXD3_MA0041.2	7.63391	+	chr1	94074326	94075541	0.224	0.34375	0	0	-0.5299
FOXD3_MA0041.2	chr1	94075285	94075301	FOXD3_MA0041.2	7.93095	-	chr1	94074326	94075541	0.30283	0.33515	0	0	-0.1279
FOXE1_MA1487.2	chr1	94074596	94074610	FOXE1_MA1487.2	8.15653	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
FOXE1_MA1487.2	chr1	94075289	94075303	FOXE1_MA1487.2	7.80368	-	chr1	94074326	94075541	0.30283	0.31605	0	0	-0.05369
Foxf1_MA1606.1	chr1	94074340	94074351	Foxf1_MA1606.1	8.14133	+	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
FOXH1_MA0479.1	chr1	94074446	94074457	FOXH1_MA0479.1	7.67378	+	chr1	94074326	94075541	0.39766	0.34581	1	0	0.17938
FOXL1_MA0033.2	chr1	94074342	94074349	FOXL1_MA0033.2	8.30875	+	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
FOXP1_MA0481.3	chr1	94074340	94074351	FOXP1_MA0481.3	7.40285	+	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
FOXP2_MA0593.1	chr1	94074340	94074351	FOXP2_MA0593.1	8.25962	+	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
FOXP3_MA0850.1	chr1	94074342	94074349	FOXP3_MA0850.1	7.49429	+	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
Foxq1_MA0040.1	chr1	94074341	94074352	Foxq1_MA0040.1	9.95436	-	chr1	94074326	94075541	0.26881	0.34375	0	0	-0.30823
GATA1_MA0035.4	chr1	94074803	94074814	GATA1_MA0035.4	8.87512	+	chr1	94074326	94075541	1.61665	2.05565	1	1	-0.33807
GATA1TAL1_MA0140.2	chr1	94074630	94074648	GATA1TAL1_MA0140.2	7.65864	+	chr1	94074326	94075541	0.41621	0.77848	1	1	-0.83519
Gata3_MA0037.4	chr1	94075004	94075016	Gata3_MA0037.4	7.7952	+	chr1	94074326	94075541	1.73453	2.56001	1	1	-0.54958
GATA5_MA0766.2	chr1	94075005	94075015	GATA5_MA0766.2	8.18896	-	chr1	94074326	94075541	1.73453	2.56001	1	1	-0.54958
GATA6_MA1104.2	chr1	94075003	94075016	GATA6_MA1104.2	8.16206	+	chr1	94074326	94075541	1.73453	2.56001	1	1	-0.54958
GRHL1_MA0647.1	chr1	94074758	94074770	GRHL1_MA0647.1	10.36868	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
GRHL2_MA1105.2	chr1	94074758	94074770	GRHL2_MA1105.2	10.8835	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
HAND2_MA1638.1	chr1	94074382	94074392	HAND2_MA1638.1	8.453	-	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
HAND2_MA1638.1	chr1	94074415	94074425	HAND2_MA1638.1	8.96788	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
HAND2_MA1638.1	chr1	94074440	94074450	HAND2_MA1638.1	8.87775	-	chr1	94074326	94075541	0.32397	0.27743	0	0	0.19406
Hic1_MA0739.1	chr1	94074668	94074677	Hic1_MA0739.1	8.54644	+	chr1	94074326	94075541	0.65671	1.19042	1	1	-0.81533
HIC2_MA0738.1	chr1	94075232	94075241	HIC2_MA0738.1	7.88179	+	chr1	94074326	94075541	0.57884	1.15235	1	1	-0.9397
HNF4A_MA1494.1	chr1	94075133	94075148	HNF4A_MA1494.1	4.88601	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
Hoxa13_MA0650.3	chr1	94074337	94074349	Hoxa13_MA0650.3	7.69791	+	chr1	94074326	94075541	0.224	0.34375	0	0	-0.5299
Hoxa13_MA0650.3	chr1	94075253	94075265	Hoxa13_MA0650.3	7.71034	+	chr1	94074326	94075541	0.34974	0.5783	0	1	-0.65794
HOXB13_MA0901.2	chr1	94075253	94075267	HOXB13_MA0901.2	8.04799	+	chr1	94074326	94075541	0.34313	0.56734	0	1	-0.65669
Hoxd13_MA0909.3	chr1	94075254	94075264	Hoxd13_MA0909.3	8.63832	+	chr1	94074326	94075541	0.34974	0.5783	0	1	-0.65794
HSF1_MA0486.2	chr1	94074784	94074797	HSF1_MA0486.2	6.03185	-	chr1	94074326	94075541	1.52838	2.05565	1	1	-0.41678
IKZF1_MA1508.1	chr1	94074908	94074920	IKZF1_MA1508.1	8.52407	-	chr1	94074326	94075541	1.37771	2.73272	1	1	-0.96486
Irf1_MA0050.3	chr1	94074948	94074963	Irf1_MA0050.3	7.96192	+	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
Irf1_MA0050.3	chr1	94075326	94075341	Irf1_MA0050.3	7.62475	-	chr1	94074326	94075541	0.2874	0.2899	0	0	-0.01078
IRF2_MA0051.1	chr1	94074588	94074606	IRF2_MA0051.1	3.09341	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
IRF7_MA0772.1	chr1	94074593	94074607	IRF7_MA0772.1	8.13654	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
IRF9_MA0653.1	chr1	94074593	94074608	IRF9_MA0653.1	2.40647	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
KLF16_MA0741.1	chr1	94074615	94074626	KLF16_MA0741.1	9.54235	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
KLF17_MA1514.1	chr1	94075037	94075052	KLF17_MA1514.1	8.92354	+	chr1	94074326	94075541	1.56111	2.54524	1	1	-0.68924
KLF9_MA1107.2	chr1	94074613	94074629	KLF9_MA1107.2	8.84444	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
MGA_MA0801.1	chr1	94074589	94074597	MGA_MA0801.1	7.87315	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
Msgn1_MA1524.2	chr1	94074379	94074395	Msgn1_MA1524.2	10.79193	-	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
Msgn1_MA1524.2	chr1	94074529	94074545	Msgn1_MA1524.2	10.84049	-	chr1	94074326	94075541	0.52675	0.59592	1	1	-0.16454
Msgn1_MA1524.2	chr1	94074562	94074578	Msgn1_MA1524.2	8.82115	-	chr1	94074326	94075541	0.37001	0.54126	0	1	-0.49757
MXI1_MA1108.2	chr1	94075404	94075414	MXI1_MA1108.2	8.26911	+	chr1	94074326	94075541	0.325	0.38276	0	0	-0.20885
MYB_MA0100.3	chr1	94075509	94075519	MYB_MA0100.3	8.45984	-	chr1	94074326	94075541	0.32224	0.39562	0	1	-0.26228
MYBL1_MA0776.1	chr1	94075086	94075098	MYBL1_MA0776.1	8.26003	-	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NEUROD1_MA1109.1	chr1	94074380	94074393	NEUROD1_MA1109.1	10.7728	-	chr1	94074326	94075541	0.2046	0.20246	0	0	0.01238
Neurod2_MA0668.2	chr1	94074380	94074395	Neurod2_MA0668.2	10.9284	-	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
Neurod2_MA0668.2	chr1	94074413	94074428	Neurod2_MA0668.2	7.63397	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
NEUROG2_MA0669.1	chr1	94074382	94074392	NEUROG2_MA0669.1	6.92377	+	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
NEUROG2_MA0669.1	chr1	94074415	94074425	NEUROG2_MA0669.1	6.84368	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
NEUROG2_MA1642.1	chr1	94074381	94074394	NEUROG2_MA1642.1	10.42978	-	chr1	94074326	94075541	0.19894	0.19823	0	0	0.00419
NEUROG2_MA1642.1	chr1	94074414	94074427	NEUROG2_MA1642.1	7.92587	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
NFIA_MA0670.1	chr1	94074422	94074432	NFIA_MA0670.1	8.96247	+	chr1	94074326	94075541	0.19439	0.23332	0	0	-0.2167
NFIC_MA0161.2	chr1	94074731	94074742	NFIC_MA0161.2	6.55245	+	chr1	94074326	94075541	1.4726	2.08347	1	1	-0.4878
NFIX_MA0671.1	chr1	94074422	94074431	NFIX_MA0671.1	7.35546	+	chr1	94074326	94075541	0.20711	0.23332	0	0	-0.14225
NFYA_MA0060.3	chr1	94075072	94075083	NFYA_MA0060.3	11.02255	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NFYC_MA1644.1	chr1	94075072	94075083	NFYC_MA1644.1	10.13357	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NR1D1_MA1531.1	chr1	94074750	94074765	NR1D1_MA1531.1	4.84213	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
NR1D2_MA1532.2	chr1	94075105	94075120	NR1D2_MA1532.2	5.72851	-	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NR1H2RXRA_MA0115.1	chr1	94074845	94074862	NR1H2RXRA_MA0115.1	-2.07674	+	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
NR1H2RXRA_MA0115.1	chr1	94075078	94075095	NR1H2RXRA_MA0115.1	-0.77716	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NR1I3_MA1534.1	chr1	94074862	94074871	NR1I3_MA1534.1	7.73392	+	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
NR2C2_MA0504.1	chr1	94074631	94074646	NR2C2_MA0504.1	6.85757	-	chr1	94074326	94075541	0.41621	0.77267	1	1	-0.82499
NR2F1_MA1537.1	chr1	94075079	94075094	NR2F1_MA1537.1	5.65106	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NR2F1_MA1537.1	chr1	94075133	94075148	NR2F1_MA1537.1	5.61396	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
NR2F2_MA1111.1	chr1	94075084	94075095	NR2F2_MA1111.1	7.22256	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
Nr2f6_MA0677.1	chr1	94075079	94075093	Nr2f6_MA0677.1	7.58958	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
Nr2f6_MA0677.1	chr1	94075134	94075148	Nr2f6_MA0677.1	6.16384	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
Nr2F6_MA0728.1	chr1	94074751	94074766	Nr2F6_MA0728.1	3.9094	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
Nr2F6_MA0728.1	chr1	94075141	94075156	Nr2F6_MA0728.1	4.10156	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
NR4A1_MA1112.2	chr1	94075083	94075095	NR4A1_MA1112.2	7.66548	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
NR4A2_MA0160.2	chr1	94075083	94075093	NR4A2_MA0160.2	8.12769	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
OLIG1_MA0826.1	chr1	94074415	94074425	OLIG1_MA0826.1	7.07237	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
OLIG3_MA0827.1	chr1	94074415	94074425	OLIG3_MA0827.1	7.55579	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
OSR1_MA1542.1	chr1	94074643	94074653	OSR1_MA1542.1	7.69508	-	chr1	94074326	94075541	0.40521	0.94937	1	1	-1.14176
OSR2_MA1646.1	chr1	94074466	94074478	OSR2_MA1646.1	8.38589	-	chr1	94074326	94075541	0.41363	0.5699	1	1	-0.42237
PATZ1_MA1961.1	chr1	94074620	94074632	PATZ1_MA1961.1	7.91721	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
PAX6_MA0069.1	chr1	94074847	94074861	PAX6_MA0069.1	7.09246	-	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
PBX3_MA1114.1	chr1	94074706	94074723	PBX3_MA1114.1	7.81633	-	chr1	94074326	94075541	0.78369	1.76425	1	1	-1.12572
PHOX2B_MA0681.2	chr1	94074978	94074994	PHOX2B_MA0681.2	10.43215	-	chr1	94074326	94075541	1.32102	2.09013	1	1	-0.64404
POU2F1_MA0785.1	chr1	94074993	94075005	POU2F1_MA0785.1	7.73666	-	chr1	94074326	94075541	1.63182	2.40287	1	1	-0.54558
POU2F1SOX2_MA1962.1	chr1	94075153	94075170	POU2F1SOX2_MA1962.1	6.09186	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
POU2F3_MA0627.2	chr1	94074992	94075005	POU2F3_MA0627.2	8.29904	-	chr1	94074326	94075541	1.59075	2.40287	1	1	-0.58134
POU3F1_MA0786.1	chr1	94074992	94075004	POU3F1_MA0786.1	7.34807	-	chr1	94074326	94075541	1.59075	2.40287	1	1	-0.58134
POU3F3_MA0788.1	chr1	94074992	94075005	POU3F3_MA0788.1	7.67001	-	chr1	94074326	94075541	1.59075	2.40287	1	1	-0.58134
POU4F2_MA0683.1	chr1	94075158	94075174	POU4F2_MA0683.1	5.3789	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
POU4F3_MA0791.1	chr1	94075158	94075174	POU4F3_MA0791.1	7.69464	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
