motif	TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	KW_CN_score	KW_S_score	KW_CN_bound	KW_S_bound	KW_CN_KW_S_log2fc
POU5F1_MA1115.1	chr1	94074993	94075004	POU5F1_MA1115.1	7.38909	-	chr1	94074326	94075541	1.59075	2.40287	1	1	-0.58134
PPARARXRA_MA1148.1	chr1	94075076	94075094	PPARARXRA_MA1148.1	7.55553	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
PPARARXRA_MA1148.1	chr1	94075117	94075135	PPARARXRA_MA1148.1	7.37055	-	chr1	94074326	94075541	1.06159	2.38841	1	1	-1.13628
PPARD_MA1550.1	chr1	94075078	94075094	PPARD_MA1550.1	5.82835	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
PPARD_MA1550.1	chr1	94075133	94075149	PPARD_MA1550.1	7.93441	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
PRDM1_MA0508.3	chr1	94074558	94074569	PRDM1_MA0508.3	7.51991	+	chr1	94074326	94075541	0.47642	0.59592	1	1	-0.29728
PRDM1_MA0508.3	chr1	94074579	94074590	PRDM1_MA0508.3	10.02542	+	chr1	94074326	94075541	0.32453	0.51996	0	1	-0.61136
Prdm4_MA1647.2	chr1	94075134	94075151	Prdm4_MA1647.2	6.77805	+	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
Prdm5_MA1999.1	chr1	94075032	94075047	Prdm5_MA1999.1	7.31354	+	chr1	94074326	94075541	1.73453	2.55024	1	1	-0.54416
PRDM9_MA1723.1	chr1	94074609	94074633	PRDM9_MA1723.1	11.00472	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
PRDM9_MA1723.1	chr1	94075117	94075141	PRDM9_MA1723.1	7.18977	-	chr1	94074326	94075541	0.91611	1.94746	1	1	-1.05115
PROP1_MA0715.1	chr1	94074981	94074992	PROP1_MA0715.1	7.02521	-	chr1	94074326	94075541	1.32102	2.09013	1	1	-0.64404
Ptf1a_MA1618.1	chr1	94074380	94074393	Ptf1a_MA1618.1	9.33889	-	chr1	94074326	94075541	0.2046	0.20246	0	0	0.01238
Ptf1a_MA1618.1	chr1	94074413	94074426	Ptf1a_MA1618.1	9.21617	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
Ptf1a_MA1618.1	chr1	94074438	94074451	Ptf1a_MA1618.1	7.56412	-	chr1	94074326	94075541	0.32397	0.26912	0	0	0.23163
RARA_MA0729.1	chr1	94075138	94075156	RARA_MA0729.1	3.50788	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
RARA_MA0730.1	chr1	94074438	94074455	RARA_MA0730.1	3.30478	+	chr1	94074326	94075541	0.33512	0.28883	0	0	0.18691
Rarb_MA0857.1	chr1	94074751	94074767	Rarb_MA0857.1	1.39013	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
Rarb_MA0857.1	chr1	94075141	94075157	Rarb_MA0857.1	8.24686	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
Rarb_MA0858.1	chr1	94074438	94074455	Rarb_MA0858.1	2.09734	+	chr1	94074326	94075541	0.33512	0.28883	0	0	0.18691
Rarg_MA0859.1	chr1	94075140	94075156	Rarg_MA0859.1	8.08312	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
RFX7_MA1554.1	chr1	94074690	94074699	RFX7_MA1554.1	8.17376	+	chr1	94074326	94075541	0.65671	1.19042	1	1	-0.81533
RREB1_MA0073.1	chr1	94074627	94074647	RREB1_MA0073.1	5.30895	+	chr1	94074326	94075541	0.41621	0.76564	1	1	-0.81254
RREB1_MA0073.1	chr1	94074931	94074951	RREB1_MA0073.1	3.4661	-	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
RREB1_MA0073.1	chr1	94075040	94075060	RREB1_MA0073.1	12.78542	+	chr1	94074326	94075541	1.37049	2.31791	1	1	-0.73893
RREB1_MA0073.1	chr1	94075285	94075305	RREB1_MA0073.1	7.98394	-	chr1	94074326	94075541	0.30283	0.33515	0	0	-0.1279
Runx1_MA0002.2	chr1	94074932	94074943	Runx1_MA0002.2	9.25139	+	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
Runx1_MA0002.2	chr1	94075218	94075229	Runx1_MA0002.2	7.60616	+	chr1	94074326	94075541	0.57884	1.20497	1	1	-1.00171
RUNX2_MA0511.2	chr1	94074934	94074943	RUNX2_MA0511.2	8.16969	-	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
RUNX2_MA0511.2	chr1	94074943	94074952	RUNX2_MA0511.2	8.21619	-	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
RUNX3_MA0684.2	chr1	94074793	94074805	RUNX3_MA0684.2	8.50018	-	chr1	94074326	94075541	1.61665	2.05565	1	1	-0.33807
RUNX3_MA0684.2	chr1	94074941	94074953	RUNX3_MA0684.2	8.43526	-	chr1	94074326	94075541	1.23202	2.73272	1	1	-1.12062
Rxra_MA0512.2	chr1	94075079	94075093	Rxra_MA0512.2	4.42271	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
Rxra_MA0512.2	chr1	94075134	94075148	Rxra_MA0512.2	3.88901	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
RXRB_MA0855.1	chr1	94075079	94075093	RXRB_MA0855.1	2.64976	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
RXRB_MA0855.1	chr1	94075134	94075148	RXRB_MA0855.1	2.95205	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
RXRG_MA0856.1	chr1	94075079	94075093	RXRG_MA0856.1	4.49667	+	chr1	94074326	94075541	1.54868	2.97088	1	1	-0.91987
RXRG_MA0856.1	chr1	94075134	94075148	RXRG_MA0856.1	4.08988	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
SATB1_MA1963.1	chr1	94074336	94074349	SATB1_MA1963.1	7.88337	+	chr1	94074326	94075541	0.22633	0.34375	0	0	-0.51749
SATB1_MA1963.1	chr1	94074965	94074978	SATB1_MA1963.1	7.20285	+	chr1	94074326	94075541	0.95342	1.82884	1	1	-0.90773
SMAD3_MA0795.1	chr1	94075350	94075360	SMAD3_MA0795.1	8.16138	+	chr1	94074326	94075541	0.30669	0.2899	0	0	0.07041
Smad4_MA1153.1	chr1	94075352	94075360	Smad4_MA1153.1	8.88153	-	chr1	94074326	94075541	0.34245	0.2899	0	0	0.20981
SMAD5_MA1557.1	chr1	94075350	94075360	SMAD5_MA1557.1	8.82663	+	chr1	94074326	94075541	0.30669	0.2899	0	0	0.07041
SOX10_MA0442.2	chr1	94074566	94074577	SOX10_MA0442.2	8.15002	-	chr1	94074326	94075541	0.35561	0.54126	0	1	-0.54842
Sox11_MA0869.2	chr1	94074764	94074776	Sox11_MA0869.2	7.95693	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
SOX12_MA1561.1	chr1	94074766	94074777	SOX12_MA1561.1	7.40489	-	chr1	94074326	94075541	1.51524	2.12375	1	1	-0.47489
SOX12_MA1561.1	chr1	94075288	94075299	SOX12_MA1561.1	7.43485	-	chr1	94074326	94075541	0.30283	0.33515	0	0	-0.1279
SOX15_MA1152.1	chr1	94074594	94074604	SOX15_MA1152.1	8.92371	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
SOX4_MA0867.2	chr1	94074566	94074576	SOX4_MA0867.2	8.50999	-	chr1	94074326	94075541	0.35561	0.54126	0	1	-0.54842
Sox6_MA0515.1	chr1	94074567	94074577	Sox6_MA0515.1	9.47743	+	chr1	94074326	94075541	0.33949	0.54126	0	1	-0.60755
Sox6_MA0515.1	chr1	94074594	94074604	Sox6_MA0515.1	8.09549	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
SP8_MA0747.1	chr1	94074615	94074627	SP8_MA0747.1	9.56232	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
SP9_MA1564.1	chr1	94074618	94074630	SP9_MA1564.1	8.65572	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
SREBF2_MA0596.1	chr1	94074608	94074618	SREBF2_MA0596.1	8.34071	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
SREBF2_MA0596.1	chr1	94074890	94074900	SREBF2_MA0596.1	7.79432	-	chr1	94074326	94075541	1.23121	3.17559	1	1	-1.3349
STAT1_MA0137.3	chr1	94075520	94075531	STAT1_MA0137.3	7.45664	-	chr1	94074326	94075541	0.30258	0.39562	0	1	-0.34148
STAT1STAT2_MA0517.1	chr1	94075324	94075339	STAT1STAT2_MA0517.1	9.57468	+	chr1	94074326	94075541	0.2874	0.2899	0	0	-0.01078
Stat2_MA1623.1	chr1	94075326	94075339	Stat2_MA1623.1	8.00111	-	chr1	94074326	94075541	0.2874	0.2899	0	0	-0.01078
STAT3_MA0144.2	chr1	94075520	94075531	STAT3_MA0144.2	7.97328	-	chr1	94074326	94075541	0.30258	0.39562	0	1	-0.34148
Stat4_MA0518.1	chr1	94075520	94075534	Stat4_MA0518.1	7.64495	+	chr1	94074326	94075541	0.30183	0.37029	0	0	-0.25933
Stat5a_MA1624.1	chr1	94075520	94075532	Stat5a_MA1624.1	11.26019	+	chr1	94074326	94075541	0.30258	0.39562	0	1	-0.34148
Stat5aStat5b_MA0519.1	chr1	94075519	94075530	Stat5aStat5b_MA0519.1	10.70038	+	chr1	94074326	94075541	0.30946	0.39562	0	1	-0.31327
Stat5b_MA1625.1	chr1	94075518	94075533	Stat5b_MA1625.1	10.22751	+	chr1	94074326	94075541	0.30258	0.39562	0	1	-0.34148
Stat6_MA0520.1	chr1	94075061	94075076	Stat6_MA0520.1	7.74928	+	chr1	94074326	94075541	1.59774	2.80238	1	1	-0.79323
TAL1TCF3_MA0091.1	chr1	94074380	94074392	TAL1TCF3_MA0091.1	8.73556	+	chr1	94074326	94075541	0.2046	0.20246	0	0	0.01238
TAL1TCF3_MA0091.1	chr1	94074413	94074425	TAL1TCF3_MA0091.1	10.63256	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
TAL1TCF3_MA0091.1	chr1	94074438	94074450	TAL1TCF3_MA0091.1	7.27036	+	chr1	94074326	94075541	0.32397	0.26912	0	0	0.23163
TBX1_MA0805.1	chr1	94074589	94074597	TBX1_MA0805.1	8.42289	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX15_MA0803.1	chr1	94074589	94074597	TBX15_MA0803.1	7.5259	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX18_MA1565.1	chr1	94074587	94074599	TBX18_MA1565.1	7.87212	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX18_MA1565.1	chr1	94074612	94074624	TBX18_MA1565.1	7.87285	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX18_MA1565.1	chr1	94074634	94074646	TBX18_MA1565.1	7.41509	-	chr1	94074326	94075541	0.41621	0.79897	1	1	-0.87062
TBX20_MA0689.1	chr1	94074587	94074598	TBX20_MA0689.1	7.64185	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX4_MA0806.1	chr1	94074589	94074597	TBX4_MA0806.1	7.67416	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
TBX5_MA0807.1	chr1	94074589	94074597	TBX5_MA0807.1	6.96766	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
Tcf21_MA0832.1	chr1	94074413	94074427	Tcf21_MA0832.1	7.3286	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
TCF21_MA1568.1	chr1	94074414	94074426	TCF21_MA1568.1	8.90037	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
TCF7L1_MA1421.1	chr1	94074461	94074473	TCF7L1_MA1421.1	6.66432	-	chr1	94074326	94075541	0.39865	0.49396	1	1	-0.28029
TCF7L1_MA1421.1	chr1	94075137	94075149	TCF7L1_MA1421.1	6.72414	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
TEAD4_MA0809.2	chr1	94074814	94074826	TEAD4_MA0809.2	7.37404	+	chr1	94074326	94075541	1.61665	2.05565	1	1	-0.33807
TFAP4_MA1570.1	chr1	94074415	94074425	TFAP4_MA1570.1	8.30317	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
THRA_MA1969.1	chr1	94074386	94074410	THRA_MA1969.1	6.37023	+	chr1	94074326	94075541	0.21378	0.20645	0	0	0.04132
THRA_MA1969.1	chr1	94075445	94075469	THRA_MA1969.1	4.91812	+	chr1	94074326	94075541	0.47144	0.58237	1	1	-0.28032
THRB_MA1574.1	chr1	94075133	94075148	THRB_MA1574.1	8.66759	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
TRPS1_MA1970.1	chr1	94075004	94075016	TRPS1_MA1970.1	7.70262	+	chr1	94074326	94075541	1.73453	2.56001	1	1	-0.54958
TWIST1_MA1123.2	chr1	94074414	94074427	TWIST1_MA1123.2	10.04905	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
TWIST1_MA1123.2	chr1	94074439	94074452	TWIST1_MA1123.2	10.32224	-	chr1	94074326	94075541	0.32397	0.27743	0	0	0.19406
Vdr_MA0693.3	chr1	94074861	94074872	Vdr_MA0693.3	7.58086	-	chr1	94074326	94075541	1.70788	3.17559	1	1	-0.87729
VEZF1_MA1578.1	chr1	94074624	94074634	VEZF1_MA1578.1	9.35722	+	chr1	94074326	94075541	0.41621	0.52909	1	1	-0.31535
ZBTB18_MA0698.1	chr1	94074414	94074427	ZBTB18_MA0698.1	7.37424	-	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
ZBTB18_MA0698.1	chr1	94074439	94074452	ZBTB18_MA0698.1	7.31264	-	chr1	94074326	94075541	0.32397	0.27743	0	0	0.19406
ZBTB6_MA1581.1	chr1	94074734	94074747	ZBTB6_MA1581.1	11.22964	-	chr1	94074326	94075541	1.48697	2.08347	1	1	-0.47421
ZBTB7C_MA0695.1	chr1	94075043	94075055	ZBTB7C_MA0695.1	7.57049	+	chr1	94074326	94075541	1.47254	2.26017	1	1	-0.60287
ZFP14_MA1972.1	chr1	94074908	94074923	ZFP14_MA1972.1	8.63124	-	chr1	94074326	94075541	1.37771	2.73272	1	1	-0.96486
ZFP42_MA1651.1	chr1	94074545	94074566	ZFP42_MA1651.1	9.26012	-	chr1	94074326	94075541	0.47642	0.59592	1	1	-0.29728
Zic3_MA0697.2	chr1	94075203	94075216	Zic3_MA0697.2	7.23002	-	chr1	94074326	94075541	0.60666	1.20497	1	1	-0.93884
ZIM3_MA1709.1	chr1	94075330	94075345	ZIM3_MA1709.1	8.58677	-	chr1	94074326	94075541	0.2874	0.2899	0	0	-0.01078
ZKSCAN5_MA1652.1	chr1	94074635	94074649	ZKSCAN5_MA1652.1	7.27846	-	chr1	94074326	94075541	0.3997	0.83478	1	1	-0.98301
ZNF136_MA1588.1	chr1	94075263	94075278	ZNF136_MA1588.1	9.96267	+	chr1	94074326	94075541	0.34313	0.35014	0	0	-0.02577
ZNF148_MA1653.1	chr1	94074620	94074632	ZNF148_MA1653.1	7.5746	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
ZNF24_MA1124.1	chr1	94075503	94075516	ZNF24_MA1124.1	8.73617	+	chr1	94074326	94075541	0.32224	0.39562	0	1	-0.26228
ZNF274_MA1592.1	chr1	94075474	94075490	ZNF274_MA1592.1	6.52241	-	chr1	94074326	94075541	0.32224	0.40567	0	1	-0.29476
ZNF281_MA1630.2	chr1	94074620	94074632	ZNF281_MA1630.2	8.18797	-	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
ZNF282_MA1154.1	chr1	94074581	94074598	ZNF282_MA1154.1	6.39665	+	chr1	94074326	94075541	0.36028	0.51996	0	1	-0.47841
ZNF317_MA1593.1	chr1	94075178	94075190	ZNF317_MA1593.1	7.94292	+	chr1	94074326	94075541	1.00175	1.97582	1	1	-0.94848
ZNF384_MA1125.1	chr1	94074974	94074986	ZNF384_MA1125.1	7.70211	+	chr1	94074326	94075541	1.12486	1.70229	1	1	-0.57845
ZNF384_MA1125.1	chr1	94075329	94075341	ZNF384_MA1125.1	10.04928	-	chr1	94074326	94075541	0.2874	0.2899	0	0	-0.01078
ZNF417_MA1727.1	chr1	94074415	94074430	ZNF417_MA1727.1	7.67574	+	chr1	94074326	94075541	0.21378	0.23332	0	0	-0.1047
ZNF418_MA1980.1	chr1	94074460	94074475	ZNF418_MA1980.1	8.05809	-	chr1	94074326	94075541	0.39865	0.49396	1	1	-0.28029
ZNF528_MA1597.1	chr1	94074544	94074561	ZNF528_MA1597.1	12.60408	+	chr1	94074326	94075541	0.47642	0.59592	1	1	-0.29728
ZNF528_MA1597.1	chr1	94075165	94075182	ZNF528_MA1597.1	4.71821	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
ZNF574_MA1982.1	chr1	94074495	94074510	ZNF574_MA1982.1	7.9881	-	chr1	94074326	94075541	0.50087	0.65966	1	1	-0.36789
ZNF652_MA1657.1	chr1	94074561	94074573	ZNF652_MA1657.1	7.67308	-	chr1	94074326	94075541	0.47361	0.59592	1	1	-0.30506
ZNF652_MA1657.1	chr1	94075131	94075143	ZNF652_MA1657.1	7.27783	-	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
ZNF701_MA1987.1	chr1	94074619	94074640	ZNF701_MA1987.1	9.57844	-	chr1	94074326	94075541	0.41621	0.52909	1	1	-0.31535
ZNF708_MA1730.1	chr1	94074909	94074924	ZNF708_MA1730.1	6.68691	+	chr1	94074326	94075541	1.37771	2.73272	1	1	-0.96486
ZNF740_MA0753.2	chr1	94074619	94074632	ZNF740_MA0753.2	11.82268	+	chr1	94074326	94075541	0.41621	0.51996	1	1	-0.29226
ZNF768_MA1731.1	chr1	94074720	94074738	ZNF768_MA1731.1	7.8533	-	chr1	94074326	94075541	1.13202	2.08347	1	1	-0.85423
ZNF85_MA1720.1	chr1	94075498	94075514	ZNF85_MA1720.1	6.82158	+	chr1	94074326	94075541	0.32224	0.39562	0	1	-0.26228
ZSCAN29_MA1602.1	chr1	94075169	94075181	ZSCAN29_MA1602.1	7.10091	+	chr1	94074326	94075541	1.03632	2.08462	1	1	-0.97727
